loyer,surface,loyer_m2,loyer_surface
1330,37,35.945945945945944,1330_37
1400,32,43.75,1400_32
904,26,34.76923076923077,904_26
955,30,31.833333333333332,955_30
2545,70,36.357142857142854,2545_70
970,24,40.416666666666664,970_24
1560,41,38.048780487804876,1560_41
1960,67,29.253731343283583,1960_67
2000,63,31.746031746031747,2000_63
2600,70,37.142857142857146,2600_70
3280,81,40.49382716049383,3280_81
16000,347,46.10951008645533,16000_347
980,26,37.69230769230769,980_26
1250,36,34.72222222222222,1250_36
752,19,39.578947368421055,752_19
815,20,40.75,815_20
1147,25,45.88,1147_25
1500,35,42.857142857142854,1500_35
3587,120,29.891666666666666,3587_120
1355,40,33.875,1355_40
1245,30,41.5,1245_30
1100,25,44.0,1100_25
1120,21,53.333333333333336,1120_21
1225,44,27.84090909090909,1225_44
1250,35,35.714285714285715,1250_35
1280,54,23.703703703703702,1280_54
1114,39,28.564102564102566,1114_39
1290,34,37.94117647058823,1290_34
1300,28,46.42857142857143,1300_28
1300,32,40.625,1300_32
1304,40,32.6,1304_40
1340,42,31.904761904761905,1340_42
1344,31,43.354838709677416,1344_31
1290,33,39.09090909090909,1290_33
1364,39,34.97435897435897,1364_39
1400,47,29.78723404255319,1400_47
1400,33,42.42424242424242,1400_33
1420,37,38.37837837837838,1420_37
1420,42,33.80952380952381,1420_42
1445,46,31.41304347826087,1445_46
1500,37,40.54054054054054,1500_37
1544,46,33.56521739130435,1544_46
1550,42,36.904761904761905,1550_42
1500,49,30.612244897959183,1500_49
1612,48,33.583333333333336,1612_48
1650,50,33.0,1650_50
1533,54,28.38888888888889,1533_54
1663,54,30.796296296296298,1663_54
1584,45,35.2,1584_45
1680,53,31.69811320754717,1680_53
1700,40,42.5,1700_40
1700,35,48.57142857142857,1700_35
1700,40,42.5,1700_40
1700,35,48.57142857142857,1700_35
1700,60,28.333333333333332,1700_60
1600,30,53.333333333333336,1600_30
1700,34,50.0,1700_34
1710,64,26.71875,1710_64
1600,47,34.04255319148936,1600_47
1750,43,40.69767441860465,1750_43
1765,62,28.467741935483872,1765_62
1790,50,35.8,1790_50
1689,53,31.867924528301888,1689_53
1795,50,35.9,1795_50
1800,50,36.0,1800_50
1700,60,28.333333333333332,1700_60
1800,42,42.857142857142854,1800_42
1850,52,35.57692307692308,1850_52
1850,45,41.111111111111114,1850_45
1750,41,42.68292682926829,1750_41
1850,63,29.365079365079364,1850_63
1850,53,34.905660377358494,1850_53
1850,45,41.111111111111114,1850_45
1875,53,35.37735849056604,1875_53
1900,55,34.54545454545455,1900_55
1950,46,42.391304347826086,1950_46
1750,73,23.972602739726028,1750_73
2000,53,37.735849056603776,2000_53
2044,64,31.9375,2044_64
2100,38,55.26315789473684,2100_38
2100,65,32.30769230769231,2100_65
2100,59,35.59322033898305,2100_59
2100,47,44.680851063829785,2100_47
2107,75,28.093333333333334,2107_75
2116,83,25.49397590361446,2116_83
2132,69,30.89855072463768,2132_69
2000,68,29.41176470588235,2000_68
2180,69,31.594202898550726,2180_69
2100,72,29.166666666666668,2100_72
2200,40,55.0,2200_40
2200,50,44.0,2200_50
2200,60,36.666666666666664,2200_60
2216,68,32.588235294117645,2216_68
2240,69,32.46376811594203,2240_69
2249,35,64.25714285714285,2249_35
2282,78,29.256410256410255,2282_78
2300,65,35.38461538461539,2300_65
2300,54,42.592592592592595,2300_54
2320,60,38.666666666666664,2320_60
2324,64,36.3125,2324_64
2324,64,36.3125,2324_64
2367,76,31.144736842105264,2367_76
2400,70,34.285714285714285,2400_70
2400,70,34.285714285714285,2400_70
2445,71,34.436619718309856,2445_71
2450,84,29.166666666666668,2450_84
2450,90,27.22222222222222,2450_90
2280,96,23.75,2280_96
2250,89,25.280898876404493,2250_89
2415,75,32.2,2415_75
2470,55,44.90909090909091,2470_55
2600,56,46.42857142857143,2600_56
2650,56,47.32142857142857,2650_56
2650,56,47.32142857142857,2650_56
2675,91,29.395604395604394,2675_91
2550,100,25.5,2550_100
2700,73,36.986301369863014,2700_73
2780,94,29.574468085106382,2780_94
2800,50,56.0,2800_50
2800,60,46.666666666666664,2800_60
2850,90,31.666666666666668,2850_90
2941,96,30.635416666666668,2941_96
2941,96,30.635416666666668,2941_96
3000,50,60.0,3000_50
2800,83,33.734939759036145,2800_83
3000,99,30.303030303030305,3000_99
3000,88,34.09090909090909,3000_88
3010,104,28.942307692307693,3010_104
2950,85,34.705882352941174,2950_85
3200,70,45.714285714285715,3200_70
3200,60,53.333333333333336,3200_60
3200,84,38.095238095238095,3200_84
3234,103,31.398058252427184,3234_103
3300,108,30.555555555555557,3300_108
3420,70,48.857142857142854,3420_70
3350,88,38.06818181818182,3350_88
3130,101,30.99009900990099,3130_101
3500,103,33.980582524271846,3500_103
3700,70,52.857142857142854,3700_70
3705,53,69.90566037735849,3705_53
3705,53,69.90566037735849,3705_53
3800,72,52.77777777777778,3800_72
3900,91,42.857142857142854,3900_91
3700,97,38.144329896907216,3700_97
4000,135,29.62962962962963,4000_135
4000,80,50.0,4000_80
3850,116,33.189655172413794,3850_116
4407,152,28.99342105263158,4407_152
5000,159,31.446540880503143,5000_159
5233,162,32.30246913580247,5233_162
5249,137,38.31386861313869,5249_137
5500,160,34.375,5500_160
5600,157,35.6687898089172,5600_157
5970,160,37.3125,5970_160
6000,152,39.473684210526315,6000_152
6000,152,39.473684210526315,6000_152
7450,180,41.388888888888886,7450_180
7280,182,40.0,7280_182
10000,220,45.45454545454545,10000_220
14300,347,41.210374639769455,14300_347
15000,347,43.22766570605187,15000_347
775,20,38.75,775_20
816,19,42.94736842105263,816_19
800,19,42.10526315789474,800_19
900,18,50.0,900_18
900,28,32.142857142857146,900_28
888,24,37.0,888_24
960,21,45.714285714285715,960_21
966,30,32.2,966_30
1000,19,52.63157894736842,1000_19
1040,26,40.0,1040_26
1048,31,33.806451612903224,1048_31
1072,32,33.5,1072_32
1090,20,54.5,1090_20
1100,26,42.30769230769231,1100_26
1150,21,54.76190476190476,1150_21
1180,23,51.30434782608695,1180_23
1200,30,40.0,1200_30
1200,32,37.5,1200_32
1200,20,60.0,1200_20
1200,20,60.0,1200_20
1218,28,43.5,1218_28
1250,21,59.523809523809526,1250_21
1250,34,36.76470588235294,1250_34
1300,22,59.09090909090909,1300_22
1329,35,37.97142857142857,1329_35
1340,30,44.666666666666664,1340_30
1500,32,46.875,1500_32
1500,32,46.875,1500_32
1550,59,26.271186440677965,1550_59
1900,50,38.0,1900_50
1910,71,26.901408450704224,1910_71
2700,50,54.0,2700_50
2950,82,35.97560975609756,2950_82
2700,50,54.0,2700_50
6500,161,40.37267080745342,6500_161
7500,150,50.0,7500_150
1048,31,33.806451612903224,1048_31
1650,45,36.666666666666664,1650_45
1100,29,37.93103448275862,1100_29
1133,33,34.333333333333336,1133_33
1500,45,33.333333333333336,1500_45
1530,35,43.714285714285715,1530_35
1520,55,27.636363636363637,1520_55
1600,32,50.0,1600_32
1620,54,30.0,1620_54
1700,60,28.333333333333332,1700_60
1820,46,39.56521739130435,1820_46
1850,66,28.03030303030303,1850_66
1939,71,27.309859154929576,1939_71
1958,74,26.45945945945946,1958_74
1750,87,20.114942528735632,1750_87
2090,62,33.70967741935484,2090_62
2102,68,30.91176470588235,2102_68
2162,75,28.826666666666668,2162_75
2150,80,26.875,2150_80
2250,74,30.405405405405407,2250_74
2359,80,29.4875,2359_80
2400,112,21.428571428571427,2400_112
2459,96,25.614583333333332,2459_96
2400,112,21.428571428571427,2400_112
2459,96,25.614583333333332,2459_96
2535,86,29.476744186046513,2535_86
2650,90,29.444444444444443,2650_90
2650,98,27.040816326530614,2650_98
2900,105,27.61904761904762,2900_105
2950,70,42.142857142857146,2950_70
3000,88,34.09090909090909,3000_88
3234,105,30.8,3234_105
3243,120,27.025,3243_120
4200,117,35.8974358974359,4200_117
4938,173,28.54335260115607,4938_173
1100,31,35.483870967741936,1100_31
700,23,30.434782608695652,700_23
880,21,41.904761904761905,880_21
930,15,62.0,930_15
940,27,34.81481481481482,940_27
950,21,45.23809523809524,950_21
950,21,45.23809523809524,950_21
1000,21,47.61904761904762,1000_21
1380,36,38.333333333333336,1380_36
1700,57,29.82456140350877,1700_57
1740,49,35.51020408163265,1740_49
2367,76,31.144736842105264,2367_76
2800,83,33.734939759036145,2800_83
3000,104,28.846153846153847,3000_104
1365,44,31.022727272727273,1365_44
855,20,42.75,855_20
1250,30,41.666666666666664,1250_30
2132,69,30.89855072463768,2132_69
2840,77,36.883116883116884,2840_77
2614,96,27.229166666666668,2614_96
693,19,36.473684210526315,693_19
1000,20,50.0,1000_20
2200,27,81.48148148148148,2200_27
1900,60,31.666666666666668,1900_60
2347,72,32.59722222222222,2347_72
3460,103,33.592233009708735,3460_103
1100,25,44.0,1100_25
1200,30,40.0,1200_30
1313,40,32.825,1313_40
1490,54,27.59259259259259,1490_54
1850,59,31.35593220338983,1850_59
1880,62,30.322580645161292,1880_62
1900,64,29.6875,1900_64
1900,48,39.583333333333336,1900_48
2008,87,23.080459770114942,2008_87
2960,106,27.92452830188679,2960_106
3200,114,28.07017543859649,3200_114
3220,110,29.272727272727273,3220_110
3380,129,26.2015503875969,3380_129
3950,125,31.6,3950_125
645,15,43.0,645_15
682,17,40.11764705882353,682_17
745,20,37.25,745_20
1780,45,39.55555555555556,1780_45
1595,54,29.537037037037038,1595_54
4200,105,40.0,4200_105
9500,150,63.333333333333336,9500_150
973,29,33.55172413793103,973_29
1100,36,30.555555555555557,1100_36
1851,50,37.02,1851_50
1105,33,33.484848484848484,1105_33
1200,40,30.0,1200_40
1704,56,30.428571428571427,1704_56
800,15,53.333333333333336,800_15
985,34,28.970588235294116,985_34
1000,29,34.48275862068966,1000_29
1006,26,38.69230769230769,1006_26
1100,37,29.72972972972973,1100_37
1220,32,38.125,1220_32
1230,35,35.142857142857146,1230_35
1270,30,42.333333333333336,1270_30
1280,31,41.29032258064516,1280_31
1290,38,33.94736842105263,1290_38
1300,39,33.333333333333336,1300_39
1340,34,39.411764705882355,1340_34
1350,39,34.61538461538461,1350_39
1380,40,34.5,1380_40
1390,47,29.574468085106382,1390_47
1390,40,34.75,1390_40
1400,52,26.923076923076923,1400_52
1400,40,35.0,1400_40
1400,33,42.42424242424242,1400_33
1500,40,37.5,1500_40
1550,50,31.0,1550_50
1570,51,30.784313725490197,1570_51
1590,45,35.333333333333336,1590_45
1600,35,45.714285714285715,1600_35
1600,37,43.24324324324324,1600_37
1627,46,35.369565217391305,1627_46
1690,56,30.178571428571427,1690_56
1696,57,29.75438596491228,1696_57
1700,45,37.77777777777778,1700_45
1700,47,36.170212765957444,1700_47
1705,75,22.733333333333334,1705_75
1750,51,34.31372549019608,1750_51
1750,49,35.714285714285715,1750_49
1800,40,45.0,1800_40
1830,64,28.59375,1830_64
1726,62,27.838709677419356,1726_62
1850,35,52.857142857142854,1850_35
1875,42,44.642857142857146,1875_42
1900,45,42.22222222222222,1900_45
1930,64,30.15625,1930_64
1990,61,32.622950819672134,1990_61
2000,50,40.0,2000_50
2044,64,31.9375,2044_64
2060,69,29.855072463768117,2060_69
2100,50,42.0,2100_50
1922,73,26.328767123287673,1922_73
2190,70,31.285714285714285,2190_70
2250,66,34.09090909090909,2250_66
2250,55,40.90909090909091,2250_55
2300,65,35.38461538461539,2300_65
2300,80,28.75,2300_80
2309,88,26.238636363636363,2309_88
2450,54,45.370370370370374,2450_54
2471,89,27.764044943820224,2471_89
2500,52,48.07692307692308,2500_52
2500,32,78.125,2500_32
2500,63,39.682539682539684,2500_63
2500,76,32.89473684210526,2500_76
2587,73,35.43835616438356,2587_73
2700,101,26.73267326732673,2700_101
2700,84,32.142857142857146,2700_84
2750,81,33.95061728395062,2750_81
2800,68,41.1764705882353,2800_68
2800,60,46.666666666666664,2800_60
2886,85,33.95294117647059,2886_85
2900,110,26.363636363636363,2900_110
3000,95,31.57894736842105,3000_95
3000,101,29.702970297029704,3000_101
3000,90,33.333333333333336,3000_90
2840,100,28.4,2840_100
3100,100,31.0,3100_100
3179,72,44.15277777777778,3179_72
3200,114,28.07017543859649,3200_114
3200,110,29.09090909090909,3200_110
3000,110,27.272727272727273,3000_110
3200,105,30.476190476190474,3200_105
3300,101,32.67326732673267,3300_101
3300,95,34.73684210526316,3300_95
3300,108,30.555555555555557,3300_108
3460,103,33.592233009708735,3460_103
3500,78,44.87179487179487,3500_78
3650,120,30.416666666666668,3650_120
3660,100,36.6,3660_100
3680,112,32.857142857142854,3680_112
3700,145,25.517241379310345,3700_145
4500,117,38.46153846153846,4500_117
4600,131,35.11450381679389,4600_131
4930,117,42.136752136752136,4930_117
4937,173,28.53757225433526,4937_173
5100,100,51.0,5100_100
5233,162,32.30246913580247,5233_162
5249,162,32.401234567901234,5249_162
5000,152,32.89473684210526,5000_152
5307,175,30.325714285714287,5307_175
5950,235,25.319148936170212,5950_235
7450,180,41.388888888888886,7450_180
25000,415,60.24096385542169,25000_415
730,11,66.36363636363636,730_11
738,14,52.714285714285715,738_14
821,18,45.611111111111114,821_18
850,16,53.125,850_16
854,25,34.16,854_25
910,24,37.916666666666664,910_24
940,19,49.473684210526315,940_19
950,20,47.5,950_20
950,21,45.23809523809524,950_21
976,23,42.43478260869565,976_23
990,27,36.666666666666664,990_27
1190,29,41.03448275862069,1190_29
1095,30,36.5,1095_30
1210,40,30.25,1210_40
1250,28,44.642857142857146,1250_28
1255,24,52.291666666666664,1255_24
1255,24,52.291666666666664,1255_24
1300,32,40.625,1300_32
1380,32,43.125,1380_32
1500,42,35.714285714285715,1500_42
1500,34,44.11764705882353,1500_34
1510,29,52.06896551724138,1510_29
1550,30,51.666666666666664,1550_30
1560,50,31.2,1560_50
1580,35,45.142857142857146,1580_35
1640,47,34.8936170212766,1640_47
1650,40,41.25,1650_40
1665,34,48.970588235294116,1665_34
1865,55,33.90909090909091,1865_55
1920,64,30.0,1920_64
2000,42,47.61904761904762,2000_42
2000,41,48.78048780487805,2000_41
2130,73,29.17808219178082,2130_73
2200,57,38.59649122807018,2200_57
2300,80,28.75,2300_80
2500,60,41.666666666666664,2500_60
3750,70,53.57142857142857,3750_70
3800,138,27.536231884057973,3800_138
4100,127,32.28346456692913,4100_127
4300,148,29.054054054054053,4300_148
4500,115,39.130434782608695,4500_115
15000,347,43.22766570605187,15000_347
637,14,45.5,637_14
680,14,48.57142857142857,680_14
700,18,38.888888888888886,700_18
960,20,48.0,960_20
775,20,38.75,775_20
1250,40,31.25,1250_40
1380,30,46.0,1380_30
1630,54,30.185185185185187,1630_54
1650,50,33.0,1650_50
1765,62,28.467741935483872,1765_62
1900,64,29.6875,1900_64
1787,77,23.207792207792206,1787_77
1920,64,30.0,1920_64
2132,69,30.89855072463768,2132_69
2132,69,30.89855072463768,2132_69
2200,60,36.666666666666664,2200_60
2272,69,32.927536231884055,2272_69
2400,70,34.285714285714285,2400_70
2350,70,33.57142857142857,2350_70
2657,40,66.425,2657_40
2999,76,39.46052631578947,2999_76
3000,80,37.5,3000_80
3460,103,33.592233009708735,3460_103
3600,124,29.032258064516128,3600_124
16000,347,46.10951008645533,16000_347
20000,180,111.11111111111111,20000_180
2290,70,32.714285714285715,2290_70
2927,116,25.232758620689655,2927_116
700,14,50.0,700_14
755,19,39.73684210526316,755_19
990,24,41.25,990_24
1058,21,50.38095238095238,1058_21
1095,20,54.75,1095_20
1100,37,29.72972972972973,1100_37
1280,29,44.13793103448276,1280_29
1350,35,38.57142857142857,1350_35
1400,45,31.11111111111111,1400_45
1550,33,46.96969696969697,1550_33
1900,64,29.6875,1900_64
2200,55,40.0,2200_55
3140,100,31.4,3140_100
600,20,30.0,600_20
600,16,37.5,600_16
890,20,44.5,890_20
1050,30,35.0,1050_30
1100,31,35.483870967741936,1100_31
1650,49,33.673469387755105,1650_49
2090,73,28.63013698630137,2090_73
6300,112,56.25,6300_112
930,16,58.125,930_16
1980,84,23.571428571428573,1980_84
885,23,38.47826086956522,885_23
1060,47,22.5531914893617,1060_47
1200,48,25.0,1200_48
1500,38,39.473684210526315,1500_38
890,20,44.5,890_20
1300,42,30.952380952380953,1300_42
900,29,31.03448275862069,900_29
1150,24,47.916666666666664,1150_24
840,22,38.18181818181818,840_22
928,29,32.0,928_29
981,30,32.7,981_30
1180,31,38.064516129032256,1180_31
1198,33,36.303030303030305,1198_33
1450,47,30.851063829787233,1450_47
3000,50,60.0,3000_50
875,18,48.611111111111114,875_18
998,34,29.352941176470587,998_34
1000,25,40.0,1000_25
1250,31,40.32258064516129,1250_31
1480,40,37.0,1480_40
1900,46,41.30434782608695,1900_46
2500,70,35.714285714285715,2500_70
950,28,33.92857142857143,950_28
1180,27,43.7037037037037,1180_27
1550,40,38.75,1550_40
1333,41,32.51219512195122,1333_41
1580,40,39.5,1580_40
850,27,31.48148148148148,850_27
488,13,37.53846153846154,488_13
619,18,34.388888888888886,619_18
820,23,35.65217391304348,820_23
1350,32,42.1875,1350_32
1475,57,25.87719298245614,1475_57
1397,38,36.76315789473684,1397_38
1460,52,28.076923076923077,1460_52
3200,114,28.07017543859649,3200_114
5000,136,36.76470588235294,5000_136
790,22,35.90909090909091,790_22
800,14,57.142857142857146,800_14
810,18,45.0,810_18
940,26,36.15384615384615,940_26
898,27,33.25925925925926,898_27
1137,33,34.45454545454545,1137_33
810,18,45.0,810_18
940,26,36.15384615384615,940_26
898,27,33.25925925925926,898_27
1137,33,34.45454545454545,1137_33
1600,60,26.666666666666668,1600_60
2097,58,36.1551724137931,2097_58
733,20,36.65,733_20
12000,230,52.17391304347826,12000_230
1166,27,43.18518518518518,1166_27
1500,38,39.473684210526315,1500_38
1900,45,42.22222222222222,1900_45
1900,64,29.6875,1900_64
1950,45,43.333333333333336,1950_45
2000,65,30.76923076923077,2000_65
2950,95,31.05263157894737,2950_95
1200,20,60.0,1200_20
1300,20,65.0,1300_20
1400,20,70.0,1400_20
1690,58,29.137931034482758,1690_58
1940,40,48.5,1940_40
2100,70,30.0,2100_70
2490,70,35.57142857142857,2490_70
1490,48,31.041666666666668,1490_48
2020,58,34.827586206896555,2020_58
2050,70,29.285714285714285,2050_70
1220,42,29.047619047619047,1220_42
1610,44,36.59090909090909,1610_44
